,producto,pais_destino,año,totales_tn,totales_usd
255,Uva,Brasil,2013,5732,10428.88
256,Uva,Rusia,2013,8423,12765.29
257,Uva,Alemania,2013,617,890.48
258,Uva,Bolivia,2013,719,366.67
259,Uva,Paraguay,2013,121,37.07
260,Uva,Otros,2013,8076,12902.46
261,Uva,Brasil,2014,2775,4876.2
262,Uva,Rusia,2014,4000,6076.73
263,Uva,Alemania,2014,4073,6986.18
264,Uva,Bolivia,2014,444,236.04
265,Uva,Paraguay,2014,55,68.96
266,Uva,Otros,2014,6453,11208.63
267,Uva,Brasil,2015,3550,5606.4
268,Uva,Rusia,2015,4314,6242.25
269,Uva,Alemania,2015,1565,2626.56
270,Uva,Bolivia,2015,661,331.37
271,Uva,Paraguay,2015,66,98.25
272,Uva,Otros,2015,3128,5191.35
273,Uva,Brasil,2016,3978,5832.46
274,Uva,Rusia,2016,2121,2996.02
275,Uva,Alemania,2016,2066,2851.19
276,Uva,Bolivia,2016,727,384.96
277,Uva,Paraguay,2016,137,38.85
278,Uva,Otros,2016,2124,2953.6
279,Uva,Brasil,2017,2148,3399.13
280,Uva,Rusia,2017,1280,1966.38
281,Uva,Alemania,2017,377,460.05
282,Uva,Bolivia,2017,365,186.04
283,Uva,Paraguay,2017,189,68.05
284,Uva,Otros,2017,165,260.89
